CPU 0 is empty
CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 5 is empty
CPU 7 is empty
CPU 8 is empty
CPU 9 is empty
CPU 10 is empty
CPU 11 is empty
cpus=12
   hello-21407   6.... 12086.036190: funcgraph_entry:        0.295 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036191: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036191: funcgraph_entry:        0.358 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036192: funcgraph_exit:         0.947 us   |                  }
   hello-21407   6.... 12086.036192: funcgraph_exit:         2.144 us   |                }
   hello-21407   6.... 12086.036192: funcgraph_exit:         2.817 us   |              }
   hello-21407   6.... 12086.036193: funcgraph_entry:        0.300 us   |              unlock_page();
   hello-21407   6.... 12086.036193: funcgraph_exit:       + 71.085 us  |            }
   hello-21407   6.... 12086.036194: funcgraph_exit:       + 71.703 us  |          }
   hello-21407   6.... 12086.036194: funcgraph_exit:       + 73.030 us  |        }
   hello-21407   6.... 12086.036194: funcgraph_exit:       + 74.961 us  |      }
   hello-21407   6.... 12086.036195: funcgraph_entry:        0.325 us   |      up_read();
   hello-21407   6.... 12086.036195: funcgraph_exit:       + 79.662 us  |    }
   hello-21407   6.... 12086.036195: funcgraph_exit:       + 80.279 us  |  }
   hello-21407   6d... 12086.036196: funcgraph_entry:        0.304 us   |  fpregs_assert_state_consistent();
   hello-21407   6d... 12086.036199: funcgraph_entry:                   |  do_page_fault() {
   hello-21407   6d... 12086.036200: funcgraph_entry:                   |    __do_page_fault() {
   hello-21407   6.... 12086.036200: funcgraph_entry:        0.419 us   |      down_read_trylock();
   hello-21407   6.... 12086.036201: funcgraph_entry:                   |      _cond_resched() {
   hello-21407   6.... 12086.036201: funcgraph_entry:        0.333 us   |        rcu_all_qs();
   hello-21407   6.... 12086.036202: funcgraph_exit:         0.964 us   |      }
   hello-21407   6.... 12086.036202: funcgraph_entry:                   |      find_vma() {
   hello-21407   6.... 12086.036202: funcgraph_entry:        0.331 us   |        vmacache_find();
   hello-21407   6.... 12086.036203: funcgraph_exit:         0.973 us   |      }
   hello-21407   6.... 12086.036203: funcgraph_entry:                   |      handle_mm_fault() {
   hello-21407   6.... 12086.036204: funcgraph_entry:        0.305 us   |        mem_cgroup_from_task();
   hello-21407   6d... 12086.036204: funcgraph_entry:        0.301 us   |        __count_memcg_events();
   hello-21407   6.... 12086.036205: funcgraph_entry:                   |        __handle_mm_fault() {
   hello-21407   6.... 12086.036206: funcgraph_entry:        0.307 us   |          pmd_devmap_trans_unstable();
   hello-21407   6.... 12086.036206: funcgraph_entry:                   |          do_fault() {
   hello-21407   6.... 12086.036206: funcgraph_entry:                   |            filemap_map_pages() {
   hello-21407   6.... 12086.036207: funcgraph_entry:        0.299 us   |              PageHuge();
   hello-21407   6.... 12086.036208: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036208: funcgraph_entry:        0.304 us   |                pmd_devmap_trans_unstable();
   hello-21407   6.... 12086.036208: funcgraph_entry:        0.300 us   |                _raw_spin_lock();
   hello-21407   6.... 12086.036209: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036209: funcgraph_entry:        0.300 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036210: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036210: funcgraph_entry:        0.312 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036211: funcgraph_exit:         0.900 us   |                  }
   hello-21407   6.... 12086.036211: funcgraph_exit:         2.129 us   |                }
   hello-21407   6.... 12086.036211: funcgraph_exit:         3.991 us   |              }
   hello-21407   6.... 12086.036212: funcgraph_entry:        0.298 us   |              unlock_page();
   hello-21407   6.... 12086.036212: funcgraph_entry:        0.304 us   |              PageHuge();
   hello-21407   6.... 12086.036213: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036213: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036214: funcgraph_entry:        0.305 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036214: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036215: funcgraph_entry:        0.310 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036215: funcgraph_exit:         0.901 us   |                  }
   hello-21407   6.... 12086.036215: funcgraph_exit:         2.115 us   |                }
   hello-21407   6.... 12086.036216: funcgraph_exit:         2.721 us   |              }
   hello-21407   6.... 12086.036216: funcgraph_entry:        0.307 us   |              unlock_page();
   hello-21407   6.... 12086.036217: funcgraph_entry:        0.312 us   |              PageHuge();
   hello-21407   6.... 12086.036217: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036218: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036218: funcgraph_entry:        0.295 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036219: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036219: funcgraph_entry:        0.300 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036219: funcgraph_exit:         0.889 us   |                  }
   hello-21407   6.... 12086.036220: funcgraph_exit:         2.059 us   |                }
   hello-21407   6.... 12086.036220: funcgraph_exit:         2.690 us   |              }
   hello-21407   6.... 12086.036220: funcgraph_entry:        0.310 us   |              unlock_page();
   hello-21407   6.... 12086.036221: funcgraph_entry:        0.337 us   |              PageHuge();
   hello-21407   6.... 12086.036222: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036222: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036222: funcgraph_entry:        0.311 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036223: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036223: funcgraph_entry:        0.307 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036224: funcgraph_exit:         0.887 us   |                  }
   hello-21407   6.... 12086.036224: funcgraph_exit:         2.069 us   |                }
   hello-21407   6.... 12086.036224: funcgraph_exit:         2.675 us   |              }
   hello-21407   6.... 12086.036225: funcgraph_entry:        0.304 us   |              unlock_page();
   hello-21407   6.... 12086.036225: funcgraph_entry:        0.305 us   |              PageHuge();
   hello-21407   6.... 12086.036226: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036226: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036226: funcgraph_entry:        0.337 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036227: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036227: funcgraph_entry:        0.304 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036228: funcgraph_exit:         0.895 us   |                  }
   hello-21407   6.... 12086.036228: funcgraph_exit:         2.139 us   |                }
   hello-21407   6.... 12086.036229: funcgraph_exit:         2.740 us   |              }
   hello-21407   6.... 12086.036229: funcgraph_entry:        0.306 us   |              unlock_page();
   hello-21407   6.... 12086.036230: funcgraph_entry:        0.302 us   |              PageHuge();
   hello-21407   6.... 12086.036230: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036231: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036231: funcgraph_entry:        0.301 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036231: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036232: funcgraph_entry:        0.309 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036232: funcgraph_exit:         0.894 us   |                  }
   hello-21407   6.... 12086.036233: funcgraph_exit:         2.093 us   |                }
   hello-21407   6.... 12086.036233: funcgraph_exit:         2.714 us   |              }
   hello-21407   6.... 12086.036233: funcgraph_entry:        0.314 us   |              unlock_page();
   hello-21407   6.... 12086.036234: funcgraph_entry:        0.304 us   |              PageHuge();
   hello-21407   6.... 12086.036235: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036235: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036235: funcgraph_entry:        0.298 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036236: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036236: funcgraph_entry:        0.303 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036237: funcgraph_exit:         0.875 us   |                  }
   hello-21407   6.... 12086.036237: funcgraph_exit:         2.068 us   |                }
   hello-21407   6.... 12086.036237: funcgraph_exit:         2.692 us   |              }
   hello-21407   6.... 12086.036238: funcgraph_entry:        0.309 us   |              unlock_page();
   hello-21407   6.... 12086.036238: funcgraph_entry:        0.314 us   |              PageHuge();
   hello-21407   6.... 12086.036239: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036239: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036239: funcgraph_entry:        0.293 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036240: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036241: funcgraph_entry:        0.594 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036241: funcgraph_exit:         1.197 us   |                  }
   hello-21407   6.... 12086.036242: funcgraph_exit:         2.384 us   |                }
   hello-21407   6.... 12086.036242: funcgraph_exit:         2.990 us   |              }
   hello-21407   6.... 12086.036242: funcgraph_entry:        0.312 us   |              unlock_page();
   hello-21407   6.... 12086.036243: funcgraph_entry:        0.321 us   |              PageHuge();
   hello-21407   6.... 12086.036243: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036244: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036244: funcgraph_entry:        0.301 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036245: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036245: funcgraph_entry:        0.305 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036246: funcgraph_exit:         0.918 us   |                  }
   hello-21407   6.... 12086.036246: funcgraph_exit:         2.127 us   |                }
   hello-21407   6.... 12086.036246: funcgraph_exit:         2.752 us   |              }
   hello-21407   6.... 12086.036246: funcgraph_entry:        0.306 us   |              unlock_page();
   hello-21407   6.... 12086.036247: funcgraph_entry:        0.298 us   |              PageHuge();
   hello-21407   6.... 12086.036248: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036248: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036248: funcgraph_entry:        0.344 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036249: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036249: funcgraph_entry:        0.316 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036250: funcgraph_exit:         0.891 us   |                  }
   hello-21407   6.... 12086.036250: funcgraph_exit:         2.106 us   |                }
   hello-21407   6.... 12086.036251: funcgraph_exit:         2.774 us   |              }
   hello-21407   6.... 12086.036251: funcgraph_entry:        0.308 us   |              unlock_page();
   hello-21407   6.... 12086.036251: funcgraph_entry:        0.301 us   |              PageHuge();
   hello-21407   6.... 12086.036252: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036252: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036253: funcgraph_entry:        0.301 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036253: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036254: funcgraph_entry:        0.301 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036254: funcgraph_exit:         0.874 us   |                  }
   hello-21407   6.... 12086.036254: funcgraph_exit:         2.077 us   |                }
   hello-21407   6.... 12086.036255: funcgraph_exit:         2.690 us   |              }
   hello-21407   6.... 12086.036255: funcgraph_entry:        0.301 us   |              unlock_page();
   hello-21407   6.... 12086.036256: funcgraph_entry:        0.302 us   |              PageHuge();
   hello-21407   6.... 12086.036256: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036257: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036257: funcgraph_entry:        0.299 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036258: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036258: funcgraph_entry:        0.298 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036258: funcgraph_exit:         0.925 us   |                  }
   hello-21407   6.... 12086.036259: funcgraph_exit:         2.107 us   |                }
   hello-21407   6.... 12086.036259: funcgraph_exit:         2.714 us   |              }
   hello-21407   6.... 12086.036259: funcgraph_entry:        0.310 us   |              unlock_page();
   hello-21407   6.... 12086.036260: funcgraph_entry:        0.305 us   |              PageHuge();
   hello-21407   6.... 12086.036261: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036261: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036261: funcgraph_entry:        0.306 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036262: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036262: funcgraph_entry:        0.301 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036263: funcgraph_exit:         0.902 us   |                  }
   hello-21407   6.... 12086.036263: funcgraph_exit:         2.119 us   |                }
   hello-21407   6.... 12086.036264: funcgraph_exit:         2.780 us   |              }
   hello-21407   6.... 12086.036264: funcgraph_entry:        0.308 us   |              unlock_page();
   hello-21407   6.... 12086.036264: funcgraph_entry:        0.308 us   |              PageHuge();
   hello-21407   6.... 12086.036265: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036265: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036266: funcgraph_entry:        0.308 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036266: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036267: funcgraph_entry:        0.303 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036267: funcgraph_exit:         0.900 us   |                  }
   hello-21407   6.... 12086.036268: funcgraph_exit:         2.094 us   |                }
   hello-21407   6.... 12086.036268: funcgraph_exit:         2.708 us   |              }
   hello-21407   6.... 12086.036268: funcgraph_entry:        0.306 us   |              unlock_page();
   hello-21407   6.... 12086.036269: funcgraph_entry:        0.307 us   |              PageHuge();
   hello-21407   6.... 12086.036269: funcgraph_entry:                   |              alloc_set_pte() {
   hello-21407   6.... 12086.036270: funcgraph_entry:                   |                page_add_file_rmap() {
   hello-21407   6.... 12086.036270: funcgraph_entry:        0.298 us   |                  lock_page_memcg();
   hello-21407   6.... 12086.036271: funcgraph_entry:                   |                  unlock_page_memcg() {
   hello-21407   6.... 12086.036271: funcgraph_entry:        0.305 us   |                    __unlock_page_memcg();
   hello-21407   6.... 12086.036271: funcgraph_exit:         0.899 us   |                  }
   hello-21407   6.... 12086.036272: funcgraph_exit:         2.083 us   |                }
   hello-21407   6.... 12086.036272: funcgraph_exit:         2.695 us   |              }
   hello-21407   6.... 12086.036272: funcgraph_entry:        0.308 us   |              unlock_page();
   hello-21407   6.... 12086.036273: funcgraph_exit:       + 66.647 us  |            }
   hello-21407   6.... 12086.036273: funcgraph_exit:       + 67.280 us  |          }
   hello-21407   6.... 12086.036274: funcgraph_exit:       + 68.561 us  |        }
   hello-21407   6.... 12086.036274: funcgraph_exit:       + 70.768 us  |      }
   hello-21407   6.... 12086.036274: funcgraph_entry:        0.310 us   |      up_read();
   hello-21407   6.... 12086.036275: funcgraph_exit:       + 75.467 us  |    }
   hello-21407   6.... 12086.036276: funcgraph_exit:       + 76.315 us  |  }
   hello-21407   6d... 12086.036276: funcgraph_entry:        0.315 us   |  fpregs_assert_state_consistent();
   hello-21407   6d... 12086.036279: funcgraph_entry:                   |  do_syscall_64() {
   hello-21407   6.... 12086.036279: funcgraph_entry:                   |    __x64_sys_mprotect() {
   hello-21407   6.... 12086.036279: funcgraph_entry:                   |      do_mprotect_pkey() {
   hello-21407   6.... 12086.036280: funcgraph_entry:                   |        down_write_killable() {
   hello-21407   6.... 12086.036280: funcgraph_entry:                   |          _cond_resched() {
   hello-21407   6.... 12086.036280: funcgraph_entry:        0.361 us   |            rcu_all_qs();
   hello-21407   6.... 12086.036281: funcgraph_exit:         0.989 us   |          }
   hello-21407   6.... 12086.036281: funcgraph_exit:         1.610 us   |        }
   hello-21407   6.... 12086.036282: funcgraph_entry:                   |        find_vma() {
   hello-21407   6.... 12086.036282: funcgraph_entry:        0.418 us   |          vmacache_find();
   hello-21407   6.... 12086.036283: funcgraph_entry:        0.336 us   |          vmacache_update();
   hello-21407   6.... 12086.036283: funcgraph_exit:         1.757 us   |        }
   hello-21407   6.... 12086.036284: funcgraph_entry:        0.297 us   |        __arch_override_mprotect_pkey();
   hello-21407   6.... 12086.036285: funcgraph_entry:                   |        security_file_mprotect() {
   hello-21407   6.... 12086.036285: funcgraph_entry:                   |          apparmor_file_mprotect() {
   hello-21407   6.... 12086.036285: funcgraph_entry:                   |            common_mmap.part.0() {
   hello-21407   6.... 12086.036286: funcgraph_entry:                   |              common_file_perm() {
   hello-21407   6.... 12086.036286: funcgraph_entry:        0.611 us   |                aa_file_perm();
   hello-21407   6.... 12086.036287: funcgraph_exit:         1.217 us   |              }
   hello-21407   6.... 12086.036287: funcgraph_exit:         1.813 us   |            }
   hello-21407   6.... 12086.036287: funcgraph_exit:         2.390 us   |          }
   hello-21407   6.... 12086.036288: funcgraph_exit:         3.191 us   |        }
   hello-21407   6.... 12086.036288: funcgraph_entry:                   |        mprotect_fixup() {
   hello-21407   6.... 12086.036288: funcgraph_entry:        0.437 us   |          vma_merge();
   hello-21407   6.... 12086.036289: funcgraph_entry:                   |          split_vma() {
   hello-21407   6.... 12086.036290: funcgraph_entry:                   |            __split_vma() {
   hello-21407   6.... 12086.036290: funcgraph_entry:                   |              vm_area_dup() {
   hello-21407   6.... 12086.036290: funcgraph_entry:                   |                kmem_cache_alloc() {
   hello-21407   6.... 12086.036291: funcgraph_entry:                   |                  _cond_resched() {
   hello-21407   6.... 12086.036291: funcgraph_entry:        0.303 us   |                    rcu_all_qs();
   hello-21407   6.... 12086.036292: funcgraph_exit:         0.922 us   |                  }
   hello-21407   6.... 12086.036292: funcgraph_entry:        0.316 us   |                  should_failslab();
   hello-21407   6.... 12086.036293: funcgraph_entry:        0.529 us   |                  memcg_kmem_get_cache();
   hello-21407   6.... 12086.036294: funcgraph_entry:        0.308 us   |                  memcg_kmem_put_cache();
   hello-21407   6.... 12086.036294: funcgraph_exit:         3.819 us   |                }
   hello-21407   6.... 12086.036295: funcgraph_exit:         4.479 us   |              }
   hello-21407   6.... 12086.036295: funcgraph_entry:        0.306 us   |              vma_dup_policy();
   hello-21407   6.... 12086.036295: funcgraph_entry:                   |              anon_vma_clone() {
   hello-21407   6.... 12086.036296: funcgraph_entry:                   |                kmem_cache_alloc() {
   hello-21407   6.... 12086.036296: funcgraph_entry:        0.306 us   |                  should_failslab();
   hello-21407   6.... 12086.036297: funcgraph_entry:        0.429 us   |                  memcg_kmem_get_cache();
   hello-21407   6.... 12086.036298: funcgraph_entry:        0.324 us   |                  memcg_kmem_put_cache();
   hello-21407   6.... 12086.036298: funcgraph_exit:         2.547 us   |                }
   hello-21407   6.... 12086.036299: funcgraph_entry:                   |                down_write() {
   hello-21407   6.... 12086.036299: funcgraph_entry:                   |                  _cond_resched() {
   hello-21407   6.... 12086.036299: funcgraph_entry:        0.341 us   |                    rcu_all_qs();
   hello-21407   6.... 12086.036300: funcgraph_exit:         0.944 us   |                  }
   hello-21407   6.... 12086.036300: funcgraph_exit:         1.630 us   |                }
   hello-21407   6.... 12086.036301: funcgraph_entry:        0.377 us   |                anon_vma_interval_tree_insert();
   hello-21407   6.... 12086.036301: funcgraph_entry:        0.312 us   |                up_write();
   hello-21407   6.... 12086.036302: funcgraph_exit:         6.518 us   |              }
   hello-21407   6.... 12086.036302: funcgraph_entry:        0.336 us   |              vma_do_get_file();
   hello-21407   6.... 12086.036303: funcgraph_entry:                   |              __vma_adjust() {
   hello-21407   6.... 12086.036303: funcgraph_entry:        0.297 us   |                vma_adjust_trans_huge();
   hello-21407   6.... 12086.036304: funcgraph_entry:        0.329 us   |                uprobe_munmap();
   hello-21407   6.... 12086.036305: funcgraph_entry:                   |                down_write() {
   hello-21407   6.... 12086.036305: funcgraph_entry:                   |                  _cond_resched() {
   hello-21407   6.... 12086.036305: funcgraph_entry:        0.296 us   |                    rcu_all_qs();
   hello-21407   6.... 12086.036306: funcgraph_exit:         0.887 us   |                  }
   hello-21407   6.... 12086.036306: funcgraph_exit:         1.483 us   |                }
   hello-21407   6.... 12086.036306: funcgraph_entry:                   |                __vma_link_file() {
   hello-21407   6.... 12086.036307: funcgraph_entry:        1.094 us   |                  vma_interval_tree_insert();
   hello-21407   6.... 12086.036308: funcgraph_exit:         1.693 us   |                }
   hello-21407   6.... 12086.036308: funcgraph_entry:                   |                down_write() {
   hello-21407   6.... 12086.036309: funcgraph_entry:                   |                  _cond_resched() {
   hello-21407   6.... 12086.036309: funcgraph_entry:        0.339 us   |                    rcu_all_qs();
   hello-21407   6.... 12086.036310: funcgraph_exit:         0.920 us   |                  }
   hello-21407   6.... 12086.036310: funcgraph_exit:         1.506 us   |                }
   hello-21407   6.... 12086.036310: funcgraph_entry:        0.407 us   |                anon_vma_interval_tree_remove();
   hello-21407   6.... 12086.036311: funcgraph_entry:        0.701 us   |                vma_interval_tree_remove();
   hello-21407   6.... 12086.036312: funcgraph_entry:        0.768 us   |                vma_interval_tree_insert();
   hello-21407   6.... 12086.036313: funcgraph_entry:        0.311 us   |                __vma_link_list();
   hello-21407   6.... 12086.036314: funcgraph_entry:                   |                __vma_link_rb() {
   hello-21407   6.... 12086.036314: funcgraph_entry:        0.303 us   |                  vma_gap_callbacks_rotate();
   hello-21407   6.... 12086.036315: funcgraph_entry:        0.305 us   |                  vma_gap_callbacks_rotate();
   hello-21407   6.... 12086.036316: funcgraph_exit:         1.859 us   |                }
   hello-21407   6.... 12086.036316: funcgraph_entry:        0.428 us   |                anon_vma_interval_tree_insert();
   hello-21407   6.... 12086.036317: funcgraph_entry:        0.304 us   |                up_write();
   hello-21407   6.... 12086.036317: funcgraph_entry:        0.291 us   |                up_write();
   hello-21407   6.... 12086.036318: funcgraph_entry:                   |                uprobe_mmap() {
   hello-21407   6d... 12086.036320: funcgraph_entry:                   |                  smp_irq_work_interrupt() {
   hello-21407   6d... 12086.036321: funcgraph_entry:                   |                    irq_enter() {
   hello-21407   6d... 12086.036321: funcgraph_entry:        0.364 us   |                      rcu_irq_enter();
   hello-21407   6d... 12086.036367: funcgraph_entry:        0.382 us   |                      idle_cpu();
   hello-21407   6d... 12086.036368: funcgraph_entry:        0.319 us   |                      rcu_irq_exit();
   hello-21407   6d... 12086.036368: funcgraph_exit:         1.754 us   |                    }
   hello-21407   6d... 12086.036368: funcgraph_exit:       + 48.216 us  |                  }
   hello-21407   6.... 12086.036369: funcgraph_exit:       + 51.332 us  |                }
   hello-21407   6.... 12086.036370: funcgraph_entry:        0.342 us   |                uprobe_mmap();
   hello-21407   6.... 12086.036370: funcgraph_exit:       + 67.393 us  |              }
   hello-21407   6.... 12086.036371: funcgraph_exit:       + 81.034 us  |            }
   hello-21407   6.... 12086.036371: funcgraph_exit:       + 81.678 us  |          }
   hello-21407   6.... 12086.036371: funcgraph_entry:        0.339 us   |          vma_wants_writenotify();
   hello-21407   6.... 12086.036372: funcgraph_entry:                   |          vma_set_page_prot() {
   hello-21407   6.... 12086.036372: funcgraph_entry:        0.330 us   |            vm_pgprot_modify();
   hello-21407   6.... 12086.036373: funcgraph_entry:        0.314 us   |            vma_wants_writenotify();
   hello-21407   6.... 12086.036374: funcgraph_exit:         1.587 us   |          }
   hello-21407   6.... 12086.036374: funcgraph_entry:                   |          change_protection() {
   hello-21407   6.... 12086.036374: funcgraph_entry:                   |            change_protection_range() {
   hello-21407   6.... 12086.036375: funcgraph_entry:                   |              _cond_resched() {
   hello-21407   6.... 12086.036375: funcgraph_entry:        0.315 us   |                rcu_all_qs();
   hello-21407   6.... 12086.036376: funcgraph_exit:         0.900 us   |              }
   hello-21407   6.... 12086.036376: funcgraph_entry:                   |              change_pte_range() {
   hello-21407   6.... 12086.036376: funcgraph_entry:        0.310 us   |                _raw_spin_lock();
   hello-21407   6.... 12086.036377: funcgraph_entry:        0.342 us   |                flush_tlb_batched_pending();
   hello-21407   6.... 12086.036378: funcgraph_exit:         1.983 us   |              }
   hello-21407   6.... 12086.036378: funcgraph_entry:                   |              _cond_resched() {
   hello-21407   6.... 12086.036379: funcgraph_entry:        0.304 us   |                rcu_all_qs();
   hello-21407   6.... 12086.036379: funcgraph_exit:         0.933 us   |              }
   hello-21407   6.... 12086.036380: funcgraph_entry:                   |              flush_tlb_mm_range() {
   hello-21407   6d... 12086.036380: funcgraph_entry:                   |                flush_tlb_func_common.constprop.0() {
   hello-21407   6d... 12086.036380: funcgraph_entry:        0.527 us   |                  native_flush_tlb_one_user();
   hello-21407   6d... 12086.036381: funcgraph_entry:        0.549 us   |                  native_flush_tlb_one_user();
   hello-21407   6d... 12086.036382: funcgraph_entry:        0.524 us   |                  native_flush_tlb_one_user();
   hello-21407   6d... 12086.036383: funcgraph_exit:         2.991 us   |                }
   hello-21407   6.... 12086.036383: funcgraph_exit:         3.696 us   |              }
   hello-21407   6.... 12086.036384: funcgraph_exit:         9.513 us   |            }
   hello-21407   6.... 12086.036384: funcgraph_exit:       + 10.145 us  |          }
   hello-21407   6.... 12086.036384: funcgraph_entry:        0.341 us   |          vm_stat_account();
   hello-21407   6.... 12086.036385: funcgraph_entry:        0.320 us   |          vm_stat_account();
   hello-21407   6.... 12086.036386: funcgraph_exit:       + 97.631 us  |        }
   hello-21407   6.... 12086.036386: funcgraph_entry:        0.344 us   |        up_write();
   hello-21407   6.... 12086.036387: funcgraph_exit:       ! 107.162 us |      }
   hello-21407   6.... 12086.036387: funcgraph_exit:       ! 107.834 us |    }
   hello-21407   6d... 12086.036387: funcgraph_entry:        0.305 us   |    fpregs_assert_state_consistent();
   hello-21407   6d... 12086.036388: funcgraph_exit:       ! 109.235 us |  }
   hello-21407   6d... 12086.036392: funcgraph_entry:                   |  do_syscall_64() {
   hello-21407   6.... 12086.036393: funcgraph_entry:                   |    __x64_sys_mprotect() {
   hello-21407   6.... 12086.036393: funcgraph_entry:                   |      do_mprotect_pkey() {
   hello-21407   6.... 12086.036393: funcgraph_entry:                   |        down_write_killable() {
   hello-21407   6.... 12086.036394: funcgraph_entry:                   |          _cond_resched() {
   hello-21407   6.... 12086.036394: funcgraph_entry:        0.308 us   |            rcu_all_qs();
   hello-21407   6.... 12086.036395: funcgraph_exit:         0.906 us   |          }
   hello-21407   6.... 12086.036395: funcgraph_exit:         1.545 us   |        }
   hello-21407   6.... 12086.036395: funcgraph_entry:                   |        find_vma() {
   hello-21407   6.... 12086.036396: funcgraph_entry:        0.581 us   |          vmacache_find();
   hello-21407   6.... 12086.036396: funcgraph_entry:        0.304 us   |          vmacache_update();
   hello-21407   6.... 12086.036397: funcgraph_exit:         1.828 us   |        }
   hello-21407   6.... 12086.036397: funcgraph_entry:        0.312 us   |        __arch_override_mprotect_pkey();
   hello-21407   6.... 12086.036398: funcgraph_entry:                   |        security_file_mprotect() {
   hello-21407   6.... 12086.036398: funcgraph_entry:                   |          apparmor_file_mprotect() {
